4757,849072579,CC2,493,597,1,3105
502,849061034,4+Henry+Every,478,494,13,7514
622,4901598,54.1,506,481,15,8171
4687,849041283,02-Indep,441,467,4,3042
1951,849072489,Ville+de+Alpha,467,469,10,4608
6170,849073549,Ville+de+fQe42216,431,539,4,430
4598,980211,Delta,657,477,14,3269
6245,849073601,Ville+de+Cocob,535,458,18,1173
4568,848967603,Marcus+54-003,592,473,11,3576
2668,286222,Braavos,443,488,0,7651
855,849048718,Ville+de+stazy06,507,529,0,866
3501,849072812,FAFOUILLE,492,554,9,5819
6729,161688,03-Thierry+En+Ri,589,548,18,1673
5919,849072579,CC3,493,597,0,2516
2402,50897,Ville+de+barok%C3%A9,532,465,15,4231
316,155988,K1000,492,504,4,4285
5461,848982915,Ville+de+Azamatcity,560,497,2,1382
5262,849073159,Ville+de+Gate,476,561,10,864
4799,849018106,Bull,456,445,9,2916
4581,1615106,Ville+de+Revanche+grepo,482,636,3,2186
3465,1300586,paris,305,687,18,5993
4860,7414,SUPRA,425,439,16,3591
368,849067915,01+-+ATHENES,498,494,15,1410
5977,849073439,Ville+de+Titus835,425,510,5,197
5652,849073302,Ville+de+Cd0lz2DXsBm,468,445,3,430
279,849046629,Ville+de+Fanto52,506,489,18,4083
1888,212333,54+-+Pharsale+-+01,516,459,13,3299
6314,849073662,Ville+de+sOH7adXHE,475,440,7,430
5292,849073171,Ville+de+abiramia97,439,524,5,867
5227,849072985,Taverne+des+noisette,561,527,0,1711
1271,2243786,Allez,416,287,7,6798
5511,849052805,Ville+de+irvine,400,411,2,2449
2573,980211,B%C3%AAta,656,483,18,7523
696,4789328,44.01,488,476,1,1824
783,849070164,001,525,516,16,11235
4459,1466840,Icarion,554,506,15,1352
4105,849067956,Blacky,465,551,2,2288
1074,4425406,Ville+de+vtrl,470,507,10,1173
6286,672039,006-AvecLesCoupains,617,639,11,5639
3124,848896805,45.02+come+back,466,560,9,3000
616,2001333,01-Wemby,488,476,7,10042
5570,849072807,picrate,557,538,0,3854
1427,4571553,1.A.Kallist%C3%A9,510,463,6,11084
3007,4204650,VilleI,542,501,3,969
6501,849070474,Ville+de+Rimbaud,558,476,16,226
2895,4733993,Ville+de+Mindfulness,520,525,19,3190
7335,1226308,002+.+45+Rhaenyra,425,510,13,1538
3928,4823268,Chouchou,420,461,0,2777
7545,849073940,Ville+de+rico25,528,433,15,175
7972,3209809,Ville+de+theking24+3,619,338,12,1059
2991,849072479,03+-+Hermes,512,435,10,2748
5115,4577584,Olympia,445,533,17,8286
7502,849065764,Ville+de+laulau51,475,431,11,1141
3943,76876,Alpha,495,560,11,4082
5763,849073343,Ville+de+FouLoulou+65937,488,437,14,221
7844,4764418,42.4,422,251,12,1078
4078,602673,Edene+01,450,536,5,2809
7846,806,07.Perceval,610,427,18,1321
998,849022645,Bacchus,464,488,7,2706
6878,849073772,olligun+1,438,475,7,2386
5452,849073245,Ville+de+7Dosztenhv,453,554,14,430
4184,849069460,Wapy,441,467,12,3224
1903,4571553,5.B.Philanthropos,516,459,19,2038
2232,3765511,44.01-Vladimir,429,464,15,9819
5160,849055530,Ville+de+SAMVA+2,451,484,2,2301
4614,1581841,Ville+de+Flavius+Aetius,558,514,7,217
4416,848917299,Tatooine,445,533,1,3150
2896,2582908,45-05.+Cerise,460,534,3,7716
1330,849072367,Olympe,519,467,18,7584
2334,,Ville+de+WarSter117,491,545,11,1007
2592,849072624,Ville+de+Soleil+noir,469,454,11,774
2324,849002224,Ville+de+nilis,527,462,15,4131
4804,849069677,Ville+de+Ysiris+2,535,501,15,1175
4761,4062943,03.Monaco,348,467,14,2891
3523,4415233,Ville+de+brownak+3,519,484,15,2776
5095,,54-03,545,491,14,1337
5026,849073106,Ville+de+Valentin693,567,507,2,2064
6982,849052154,Stargastr,537,526,4,1631
7040,849073100,Dendropolis,592,509,5,1744
5764,849073344,Ville+de+Emericl83,488,437,5,197
7572,849073950,Ville+de+ManguePei,558,456,3,524
8035,4704334,Ville+de+easyyer04,557,550,13,954
5966,849073436,Ville+de+Jetix,497,575,10,197
5938,849073432,Ville+de+Batmam62,497,575,0,2079
7470,849073924,Ville+de+Sgan,507,430,19,1397
1907,848986567,alderaan,534,518,19,5488
2433,1489696,Brech,470,507,7,2632
5373,849073210,Ville+de+2dxO8Uet1,458,553,13,430
5681,849073309,Ville+de+Argedlam,455,455,7,486
5624,849073290,Ville+de+YaO6OEY4,457,560,19,430
5440,849073236,Ville+de+734bHAfOD,453,554,18,413
4167,2200217,55+Pyro,547,511,12,2190
5503,849024945,lasco.5,443,546,17,5435
6490,849073696,Ville+de+dibe,562,492,7,481
5165,3758663,02.,495,560,7,2254
5939,1406927,55+DrAz02,513,547,5,2202
4900,849073084,Ville+de+mohamd,545,545,7,199
6545,1552740,74.1+cava,758,454,3,2467
4890,2778358,Ville+de+TheFreed,455,455,12,1168
6248,849073605,Ville+de+sGtNJwgsP02,535,458,3,430
3127,849036580,Ville+de+bratan+2,506,489,5,5657
5189,849030668,Ville+de+Heilung,508,437,16,2115
6882,849073773,Ville+de+roch1960,438,475,19,1066
3951,849072890,Nanziski,495,560,8,6294
5188,849072880,LowTown,478,556,10,2257
2066,849072299,002,478,513,0,2263
5771,849073350,Ville+de+Dim89,488,437,0,706
7031,848884083,Ville+de+Apthell+3,383,248,17,1455
5158,4601879,Ville+de+tommy59950,508,568,6,1126
886,663845,Jupiter,496,525,15,5331
3560,4055301,Ville+de+dark+titans+3,393,711,9,7112
4875,68566,Ville+de+DANIMAN,545,545,6,1059
1943,849072113,55-05-Harrenhal,534,518,1,7290
6446,4558448,Ville+de+xalias,537,454,14,1962
3837,,soussous,267,440,18,2331
1004,848926871,54+-+Blackout,519,467,10,5818
3389,849072797,Steakhouse,542,515,19,5789
1897,849072475,L+I+O+N,516,459,18,10378
1975,4381599,maximus,483,540,3,9009
469,849072205,Grecolis,507,504,11,5409
7766,849073978,Ville+de+f%C3%A9emagalie,528,431,3,219
1732,2572793,54.03,502,483,15,7017
3458,849052154,Havnis,531,541,0,7599
4651,849049383,45.+Gold,425,510,17,2116
2036,849072511,Ville+de+Sashe2.0,471,463,17,1651
4841,4044393,Ville+de+Eagle+I+Veloce,533,554,8,223
7849,849046648,45+3,536,528,1,1108
6176,849072722,Ville+de+Longsig,570,541,19,2579
6894,849073779,Ville+de+Talbon+Jourdalle-Fred,441,467,1,862
6206,849073566,Ville+de+gw8kQY76Uw7,518,450,2,430
2805,2490919,03MINOS,406,589,15,3982
6718,849039480,55+-+Prot%C3%A9g%C3%A9e+Mario,593,584,4,1565
2574,849072618,1.+Bianca,469,454,6,5844
3111,849072738,Ville+de+Kevinmar,460,534,11,1940
3075,2148069,04+-+Tyr1kou,692,475,9,4426
5078,849073120,Ville+de+Gueguetteeee,558,535,12,223
5951,1397713,Yolo,721,668,14,1102
5532,2513492,Zestos,450,536,8,7973
5700,848982915,Ville+de+Azamatcity+2,485,491,0,1264
5174,849073143,Ville+de+omega+boy,557,538,11,221
4934,849001331,aplovou%27s+city+02,498,566,3,2310
7059,237371,Massilia+II,565,504,12,1664
6542,849073711,Ville+de+Darrkdiamants,545,456,8,513
7011,2261839,Ville+de+ectellion57,446,456,1,1188
6039,849073123,Third,533,554,7,3670
7888,4381359,%2Alepiaf%2A,559,546,5,1032
6098,849073504,Ville+de+Cams,425,518,13,221
931,1365367,54-02-1,517,475,7,3523
249,4773847,Rapha%C3%ABlo,492,504,16,6066
5114,7414,CAPERLAN,448,468,6,3593
5156,4463473,001-+Songoku,508,568,19,4146
5911,849072940,55+-+02.+Fazzino,540,531,14,1776
5946,848917299,G%C3%A9onosis,447,517,9,1737
7505,849073932,Ville+de+Gwen14,558,460,17,817
1140,2492204,Icarion+1-4,525,481,8,7358
4780,1130024,61.....,459,548,7,3020
6136,849073524,Ville+de+DVWVDvpdXj,434,543,5,430
6046,849073470,Ville+de+MUGQHWksSsQ,425,518,7,430
3027,849041283,01-RCK91,448,468,2,4893
2149,672039,005-Enfin+Retrouv%C3%A9,470,487,6,9497
5698,150321,Ville+de+gig06+2,348,467,16,2270
5773,849073351,Ville+de+3yMh4GjrD,488,437,11,430
7228,1047835,Ville+de+kester,483,521,3,1751
5013,1640667,Utopia,565,504,7,5282
4098,1271841,Hong-Kong,301,683,17,3388
4825,849066326,Corvus,468,445,18,625
4434,2251353,006-Alaris,554,506,16,7923
2799,1188984,Ville+de+ratchet+54,541,517,5,2450
7743,1192002,44.01,475,431,2,1241
3238,848986562,44-1+Cad,445,473,1,5661
6209,849073570,Ville+de+lCQeuI6UD8,518,450,3,430
3788,848959107,45-02,445,533,15,4293
1013,849071919,1.2,473,510,0,2564
3742,849018576,66Bf+-+Le+bro+luucky,607,630,3,6773
990,849027924,Steiner,464,483,2,9268
1914,672039,002-JeJoueAuJeu,467,469,14,9585
6444,2513492,Vilnus,445,533,10,4041
3770,286222,Quarth,443,488,9,2819
5731,849073327,Ville+de+0ywJbVau,534,560,11,430
4809,849073059,Ville+de+Anti-T,538,550,9,305
3856,4698673,45+MPC,444,516,14,6912
3107,849072737,01+Aiden+Pearce,535,501,8,6787
2987,848910654,Ville+de+Luucky+3,495,541,10,4582
5726,849073325,Ville+de+xL4QnTA9,534,560,14,430
2288,3936957,55+venus,534,518,9,4297
6590,672039,007-UnVoyage,677,561,13,4779
2361,663845,Mars,406,589,7,2473
1039,849022645,Art%C3%A9mis,464,488,8,12363
1111,4538270,Aqualand,525,481,2,3785
2885,1615106,Vanessa,504,670,15,3931
5861,4714654,Naboo,541,543,7,3667
436,4854363,Full+Gold,478,494,12,1818
6114,4773847,Ville+de+Rapha%C3%ABlo+2,460,432,18,1364
7790,3400209,Ville+de+matoo1985,472,576,4,501
5772,849062477,Ville+de+Maimo,488,437,2,1063
6298,849073649,Ville+de+eWXYKO6Hf,537,454,10,430
6799,849071676,45.+Off+Road,453,554,17,2373
6306,849073654,Ville+de+cGIWZUf5s6G,475,440,14,430
7348,849071731,Iron5,453,554,3,1599
6521,849048421,Bayonne,545,456,17,1032
4471,849072737,02+Edward+Kenway,542,501,5,5518
4270,849072362,Itchuke1,513,547,11,5498
1540,848936748,44-01+Molac+city,488,451,1,9247
1159,849072331,Ville+des+spartiates,467,480,7,2786
1766,849072454,Ville+de+CommandantAko,535,501,9,512
907,849064602,Gold+1,496,525,6,4118
4693,849073033,Ville+de+MayMay,560,501,8,1799
8045,849073725,Ville+de+Glouglou,540,466,14,997
4273,2744866,M+55+-+Xatoro,513,547,13,6161
3000,4581122,02+P+-+Mosta,406,589,5,3652
7321,849059017,Ville+de+LEBRETPAT,472,576,13,175
1876,849072469,Ville+de+xFredou,506,457,16,824
2453,437308,A1+bibens,488,476,9,3372
3573,849052805,irvine2,389,461,10,6554
5097,3960474,Ville+de+kroofys,468,445,14,1583
7281,849018576,Ville+de+Haelyon,621,633,17,1473
6362,849072945,1.b+-+Echelon,546,529,4,3871
7553,1126267,Ville+de+Yolandir,558,456,15,175
4814,849073043,Ville+de+Polloroti,538,550,11,518
1836,849058079,55+001+PEPITOBOGGAN,507,504,16,11752
296,848910654,Ville+de+Luuck,499,514,1,9725
426,3339856,Let+me+gold+plz,498,494,6,7790
7904,1002199,C%C3%A9r%C3%A9ale+Killer,359,473,13,1399
6595,1741378,Ville+de+p%C3%A9zaid,548,459,14,703
5991,849070950,Ville+de+Baddon,425,510,11,1154
5995,849048115,Superstar,545,507,0,2678
5608,3107944,44.orion,468,445,0,2088
2471,849072597,Ville+de+Jerlin0107,515,536,2,2465
5423,849073224,Ville+de+xXsupermixerXx,466,560,18,2492
1011,4391569,45.+Byzance,473,510,5,3623
4578,2192909,anastasia,509,558,10,7057
7269,849034046,42.0.1,423,243,19,1609
4215,849072921,Ville+de+Kyber,439,513,10,3057
2356,849031415,Mv+005,486,453,16,7063
7642,849035766,%2ALe+Castor%2A,422,543,9,1260
4561,3349403,01.BENCH,542,540,16,5959
7286,4901598,33.1,368,314,0,1467
4861,2485220,02+-+75.01,750,560,15,2475
6522,849073702,Ville+de+fab32,545,456,1,1064
2440,849018576,64Con+-+Old+days,624,496,3,7366
5723,849073322,Ville+de+Nanata,534,560,18,221
5841,849073399,Ville+de+Y0KGaqHp,461,564,0,430
6580,849073720,Ville+de+Shiki57,548,459,18,493
4426,3765511,24.01-Renekton,271,438,2,5563
6315,849073663,Ville+de+39hYSt6l,475,440,8,430
5465,849073251,Ville+de+bSxZMA2vi,443,546,9,430
1890,523097,1.3.1.2+Lyon,516,459,0,8065
6440,849073133,A+la+fraiche+2,508,568,9,2470
6574,1128898,64.D+KakaoFFin,610,427,17,2499
4546,849031150,Ville+de+lilik+2,305,687,6,3816
6975,848976062,Ville+de+Shinira+2,503,560,6,2831
4843,1371388,Mycene,533,554,4,2658
7573,3420176,Siggy,423,272,5,1812
3651,3936957,55+saturne,540,531,11,2350
4539,849072815,Portland,542,540,19,1746
1617,849046332,Tike,495,541,12,8195
5765,849073345,Ville+de+eyjWnQTq,488,437,18,430
5657,849056733,RCS,475,539,8,1923
161,4713418,olympe.1,500,498,8,5616
3512,849072816,Ville+de+Belloffron,492,554,7,804
908,849072266,Ville+de+HADES+SAN,519,484,12,533
2917,3209809,where+is+lach,634,334,5,4546
6719,4914563,Ville+de+ingridia,565,479,15,1084
3087,848979620,Ville+de+Gulsky+2,534,518,12,1517
5547,849072899,Neran+II,478,556,7,3176
4891,849073083,Ville+de+LeGrosSac+1,545,545,15,2538
5490,4860140,4203+Vf,429,252,6,3292
7007,767019,%C3%AEle+Tudy,594,440,6,3716
7471,849018576,Ville+de+Haelyon+2,631,491,15,1493
4788,3968488,Ville+de+Deather526,538,550,0,1184
5804,849073376,Ville+de+6lrHSxPd,568,517,16,430
4310,848910654,Ville+de+Luucky+5,500,551,0,2297
3746,437308,A+ath%C3%A9e,491,453,0,2643
6130,849073521,Ville+de+bw0nW0MYZ,446,557,18,430
5986,849073444,Chenia,425,510,7,2607
6666,1978974,Aberrant,640,628,15,2719
6645,849073221,002-Teddy,573,514,6,2713
6802,849072618,2.+Crom-ink,475,431,10,1806
7532,849056041,66.+03.+Braga,618,659,5,1696
4530,901936,55+-+Yoshi+-+01,551,522,16,9761
6084,849073495,Ville+de+wnrAeHSyISg,451,458,11,430
1896,2267940,Ville+de+crisi720,516,459,7,981
7503,849067816,Ville+de+fab723,558,460,3,175
5567,849073264,Ville+de+prixillia.sevrette,557,538,15,210
2304,849072175,Ville+de+RestaMaya,507,529,19,3006
4170,4126898,Gondolin,536,528,13,4260
5918,848987248,TRANQUILLE+004,464,751,17,3023
7538,982170,Ville+de+AlfaBrera,528,433,9,175
240,848987248,TRANQUILLE+001,508,495,3,12273
5737,849073333,Ville+de+ixNHR1mXp,534,560,9,430
2198,1313163,04+Kilimandjaro,463,527,19,3788
3608,848987248,TRANQUILLE+003,389,715,6,8356
1313,4883564,45-3+Imanohl,495,532,8,2156
2931,252212,Ville+alanius,524,459,18,5309
5468,849025198,Ville+de+Zapothecus,443,546,16,1714
264,,Ville+de+Zomblay+001,492,504,17,2331
5585,849073275,Ville+de+vfYS2fnnrSj,433,530,12,430
5251,4052472,fallen+3,348,467,17,3471
5509,848986562,Ville+de+Cadette,568,384,11,2074
6940,849018576,64Con2+-+Ca+pue,633,496,2,1981
5361,849073201,Ville+de+yAVsioyZxL,486,566,7,413
948,,Avenio,478,474,17,1825
7500,849073930,Ville+de+fireldargon,558,460,16,978
6307,3906188,Ville+de+chevalier+des+reines+2,542,511,6,1314
2966,,Ville+de+Pur%C3%A9e+de+caca+3,557,519,16,1186
6742,849069864,Lexos,535,361,1,2187
7944,849072807,bobland+2,573,514,10,1354
260,4775725,LIBREVILLE,503,501,1,8074
5220,4514660,Castral+roc,552,533,2,3368
5559,59699,Ville+de+Le+roy+midas,557,538,16,1041
4675,448898,Ville+de+maroco46+2,540,490,9,1412
4047,849004810,Ville+de+thomas13109,758,454,12,5499
7881,849073183,Ville+de+Clairis123987+2,434,524,4,997
6322,849073665,reglisse,475,440,13,2389
6826,849073745,Ville+de+Picks,535,441,19,609
550,849058079,55+003+PEPITOMBOLA,513,504,1,6524
3126,1526076,Ville+de+zokwezo+2,534,518,5,2395
4437,848964582,staluclas+02,515,536,10,5894
7016,4047888,icaros,433,357,11,992
4731,4405693,les+cracks,503,560,17,2185
7555,849025964,Ville+de+BlanKa27,558,456,5,175
5103,,Flibustiers.3,451,484,9,1227
6620,849073732,Ville+de+Shadow-wars,566,488,9,221
4355,,55.2.01,542,501,8,1473
4493,,Champi,504,449,18,2751
633,1826028,fff,477,503,2,2001
6605,849073727,Ville+de+Athena86,508,437,2,547
7010,4617744,09-Falcao,728,592,17,2256
4691,8295,Ville+de+mickletueur,459,548,1,1775
6259,849073618,Ville+de+5a4zuXDg3,548,470,18,430
5832,849073393,Ville+de+gFIx2FVu,461,564,8,430
511,4055301,LOADING...,488,476,5,10011
5076,4714654,G%C3%A9onosis,558,535,19,5347
7704,3182189,Ville+de+ratbougri,505,427,16,870
6289,849073643,Ville+de+LWUE8cpl,557,493,2,430
5659,849073305,Ville+de+Aracheur2zu,455,455,15,3254
6571,849072950,Ville+de+GabyFatou,500,551,1,997
6769,849022805,Ash+05,576,476,16,2456
5418,849072884,Ville+de+charogne,500,536,3,1817
5180,4893625,Malaga,519,467,16,2621
7351,849073431,Ville+de+Hauplaa,488,592,9,1511
828,1509613,55NO.001,507,529,2,2843
5828,849073390,Ville+de+2DKzlJt0,436,537,14,430
2370,849071029,JbCity+I,491,545,2,7319
6219,849073577,Ville+de+o4BfIfptMQc,518,450,0,413
5343,849073133,A+la+bien+3,497,575,4,4086
4508,2148069,Ville+de+thomas13109+2,628,331,14,2680
3915,,Ville+de+Niklot+3,344,474,2,1731
5857,849073413,Ville+de+lpS9IPG8Xb,488,574,3,430
6967,849073220,NewBie-02,470,555,5,1807
6268,849073626,Ville+de+2iaGXNmv,548,470,4,430
1255,849071633,Ville+de+Yltahir53,533,488,15,1115
6335,848999856,I1+Cire,537,454,7,2480
6232,849073588,Ville+de+goumer,535,458,6,902
3624,849018576,64Gri+-+Ca+joue,613,431,16,6955
4367,4048460,Ville+de+ryutastu+3,498,467,11,2382
2950,849003213,54-4-V%C3%A9suve,508,437,15,7981
5173,849000271,Ville+de+silverf,344,477,3,1988
2941,849071752,971+44.3,448,468,13,5206
4676,849054719,loumia,570,541,14,3283
6152,849073535,Ville+de+willy123,434,543,18,450
6411,848959107,45-04,441,528,4,2299
6249,849073606,Ville+de+xalwTU6DI,535,458,16,430
6256,849073613,Ville+de+QIHe81WW,548,470,7,430
7168,849073841,Ville+de+ThuxTheo,430,483,14,1863
5302,2689567,Argonaute.1,557,538,4,2700
5385,849073214,Ville+de+FAFA+la+guerri%C3%A8re,461,556,2,223
224,848926871,54+-+Black+Dead,508,495,4,9409
5395,849073216,Tchee+commando,461,556,8,2105
3907,849070831,Ville+de+L%C3%A9onidas05+3,406,589,4,3145
3922,849061034,3+Yi+Sun-Shin,621,633,2,3441
7756,849045728,10.Ville+de+Sgralom,315,609,15,1235
6837,849068064,5+-+Time+Nav+56,512,698,0,1708
6128,4129398,Express,446,557,4,2270
1098,849022305,Pour+l%27or,521,478,11,1087
5483,,Ville+de+Dayann20,495,560,12,1014
4887,849073081,Ville+de+Emily13,545,545,16,197
6954,849046416,Malfoy,414,575,5,1872
3053,849063280,Golden+Eye+45,467,515,2,2935
3792,1978974,ISH+ISH,634,334,14,6253
3464,849072497,Ville+de+meca5649+2,305,687,14,5756
5398,3735481,02+-+Beijing,551,522,9,3697
3694,393642,54+-+03,634,334,10,3215
7827,849025252,Ville+de+ylandais,414,575,6,1151
3039,849066913,Lyon,425,439,12,4371
2664,849047332,Ville+de+Th%C3%A9o+Le+Type,443,488,13,1440
6367,849073674,Ville+de+Marecage,537,454,2,1667
5001,849073099,Ville+de+L%C3%A9aHeda,565,504,2,583
3050,849072729,Ville+de+Zooutron,532,530,4,549
3961,849028227,45-01,495,560,16,4975
5888,3936957,Ville+de+fredocus,602,587,4,1872
3260,1002199,NEW+ORDER+I,445,473,16,8557
3867,4062943,02.Hy%C3%A8res,425,439,18,4116
5088,849002577,Minou+minou+minou,570,541,3,2753
5255,4617744,07-Gareth+Bale,751,456,6,3910
727,849068976,1+6+font,519,484,6,1898
3991,4406538,Ville+de+epann,450,536,2,1814
6424,848967603,Marcus+54-004,584,478,15,2027
4777,849030354,Ville+de+laulau51,557,519,8,3260
3580,3619067,55.02-Bravo,526,537,0,4272
640,849072227,Ville+de+marpon58,506,481,9,2054
7549,1736420,Ville+de+zork21,528,433,16,794
7060,1047835,basilic+1,483,521,2,2021
3097,848925236,ICARION,460,534,4,3228
4808,556975,Ville+de+Owl+Pharaoh,538,550,10,867
4997,849073098,Ville+de+liaxrte,565,504,1,197
3446,849071745,Balsamique,526,537,19,6407
3681,3311503,3-37+Gridou,389,715,3,2249
5730,4613168,Ville+de+yoandu388,534,560,12,470
1473,848922458,bidibulle02,467,515,8,1071
755,848940660,45+Montreal+01,488,522,5,4460
7045,849004367,Androm%C3%A8de,446,456,11,2078
6050,849073471,Ville+de+YXQb9Vsc,425,518,11,430
895,2490919,01ATLANTIS,496,525,8,9207
6525,849073704,54-01+-+XETI,545,456,14,1745
1006,1458029,Aubetoile+II,473,510,18,3834
5716,849073321,Ville+de+MagicHadrien29635,534,560,8,513
3740,4532030,zzzTHITHI,394,384,17,5845
7317,2426693,Ville+de+menthers,472,576,15,175
6073,849073487,Ville+de+gNyZ5uvrZa7,451,458,18,430
7100,28942,Ville+de+marcaurel83,436,471,8,534
4737,849054719,Exodus,532,530,6,3081
1376,4371133,Cit%C3%A9+des+dieux+2,483,447,7,1956
2970,1756816,Ville+de+rome820,549,488,18,1180
6408,4052472,fallen+4,348,467,1,2703
3358,4713418,olympe.5,389,715,12,2833
5442,849073237,Ville+de+SGCOor1D1,453,554,15,413
7847,2517309,42.+PeK+02,423,243,6,1146
2339,849072577,54-A+Avengers,527,462,2,7164
1777,849072458,Ville+de+Xingo73,543,497,14,1034
7507,848980160,Ville+de+AkagamiNoShankusu,558,460,5,175
6468,1212948,Ville+de+max4517,562,492,14,472
6141,849073528,Ville+de+Skoda23,434,543,16,1208
2925,849002224,h1N1,524,459,3,10553
5870,4865981,Okapolisa,450,536,0,2577
5186,4098080,55.01+encore+moi,557,538,5,6238
955,51293,44.+Gultar,478,474,7,11215
7194,849073852,Proutland,430,483,15,2067
2143,3712634,Ville+de+bastien2015+3,531,514,7,2448
5498,849028227,45-02,414,575,4,2586
5130,849073134,Ville+de+Christof,508,568,5,519
1616,849058658,Ville+de+Stuninglight+2,486,453,1,5180
6220,849073578,Ville+de+Lemouttonnier,518,450,4,476
6177,849073552,Ville+de+K9C5vpccUs,431,539,17,430
1460,203236,Ville+de+C%C3%BCneyt+Arkin,583,503,13,3291
1177,2111510,44-03+DINO,467,480,4,5945
4835,849046416,Lestrange,416,577,11,4587
8006,849069864,Ville+de+Raph82330,535,361,0,1046
5616,849073286,Ville+de+cx8lrwtwS,457,560,11,430
5675,245624,Ville+de+remi.4,454,650,6,3077
2053,849070164,003,525,516,18,7657
151,2475488,je+suis+la,500,498,16,11594
4014,1007956,Ville+de+julien1011,457,463,5,2316
5253,4617744,06-Vitihna,722,595,2,4221
4504,4235731,Z+-+0.3,551,522,14,5254
7458,849073917,Ville+de+ntminthe69,507,430,0,225
5895,849072841,65-Tokyo,677,561,16,2697
7624,4290280,Ville+de+ptkfox,542,426,11,1261
5024,2337888,Ville+de+adilus76+2,520,525,10,4008
4260,848997554,Ville+de+%3F,485,516,3,3338
7434,849072815,Boston,580,572,5,1693
1105,849056041,45.+01.+Affligem,470,507,17,7695
7561,849073945,Ville+de+dje77,558,456,4,441
5311,849073178,Spounic,498,566,2,1889
6510,2475488,Ville+de+mw-3+6,612,694,7,2046
5941,849018576,65Co+-+Goldito,677,561,12,3423
7785,4927307,Ville+de+Samsam3147+2,568,517,1,997
3378,849072793,VILLE,542,515,14,8414
5663,1007956,Ville+de+julien1011+2,455,455,9,2078
303,849031415,Mv+001,503,501,4,12726
5111,849073129,Ville+de+Crashae,445,533,13,563
5891,523097,1.3.1.3+Jeune+Garde,516,459,5,2644
5971,849073437,Ville+de+Thor987,497,575,6,221
200,3938707,004+Vittel,500,498,18,4941
3287,393642,54+-+02,389,715,13,3963
861,4164065,Ville+de+jsaw,488,522,10,2839
7409,4883884,Ville+de+Akhann,553,454,14,175
5110,88518,GoldMember,468,445,15,2587
5194,849072249,Ville+de+PNL,528,521,1,2227
1224,849044838,Ville+de+Haku,533,496,5,565
776,4631686,Ville+de+Grand+Ca%C3%AFus,488,522,8,789
4207,4500149,gold+74.001,706,486,19,3819
5140,849071374,Ville+de+Lereclu,508,568,11,1247
1207,848940851,003.+Orelsang,416,287,14,6403
3772,849056733,KCB,462,511,3,3098
2460,848887795,Gold+2,513,504,4,1691
887,4581122,01+-+B%27kara,489,528,19,6254
4830,4923353,Belabitoooo,533,554,16,3092
1167,849022071,Ville+de+Bubulle25,533,496,15,883
1491,849030321,44.02+Aurora,458,492,8,11509
5432,849073231,Ville+de+ZC74DTXw8b,466,560,12,430
3781,849040759,66+03+MATHER,602,626,12,6747
2190,849029162,45.05,463,527,14,9981
4064,1834489,5.+Aur%C3%A9lien+Barrau,758,454,5,4719
3184,849002224,h1N5,516,459,15,6022
3591,1638704,mednine,758,454,11,5995
5531,849018576,46VF+-+Ah+ouaais,417,652,10,4082
1768,849018576,64Por1+-+Salut,656,483,10,8111
2842,849018576,64Por2+-+Prime+%3F,649,482,1,8074
5035,848982944,Lisam+02,532,530,19,2898
4121,4617744,05-Nani,758,454,4,6351
364,849058079,45+003+PEPITOXIQUE,495,511,6,11014
300,849054596,steph,502,487,1,2335
8078,37071,Ville+de+rococo,475,431,3,230
5129,849073133,A+la+cool+1,508,568,13,5363
6350,849027881,trafo,272,423,14,2034
2372,3910549,%2A%2A+004+CHILL+%2A%2A,459,548,12,11764
7319,849070285,67+Miki,619,700,5,1900
5066,849073117,CourtePaille,558,535,9,5033
7004,849066728,Sellasie,510,463,19,2962
6801,849073758,Ville+de+rmdodo,447,460,13,1163
2628,251538,Ville+de+PAT24,457,463,11,3735
2809,4823268,Minette,436,521,15,2328
7833,1292684,Ville+de+louphoque59,547,441,13,1218
6660,849062236,ISCARIUS,558,535,18,1142
7291,4714654,Hoth,580,572,1,1614
307,393642,54+-+06,502,487,4,7180
7086,849058322,Ville+de+Javier+Milei,436,471,14,175
3929,3767835,Y1nG,478,556,14,4915
6701,2912542,45.01+Stormwind,426,531,18,2263
158,,Waso+gold,498,505,8,1448
6420,849072940,55+-+04.+Rizzi,540,531,19,1561
4196,3910549,%2A%2A+011+CHILL+%2A%2A,422,295,2,6006
4034,849054028,Ville+de+basile+le+grand,244,440,16,3257
5996,849065354,45.01+Az,425,510,12,2689
7905,848964463,Ville+de+Chise+Hatori,535,567,11,175
6175,849066338,gdgdgdgd,431,539,7,1978
2973,849071629,delta+Scuti,420,461,13,5015
7891,849072880,Proutonw,476,561,8,1060
7695,3832910,Ville+de+grosobus07,475,431,19,1314
242,849072180,mars,508,495,18,1091
7580,3346731,Ville+de+Warfare123,558,456,14,197
6331,849018576,66Con+-+La+team,640,628,5,3587
295,4270219,NNNNNNNNN,492,504,14,3407
5068,849032462,Ville+de+Kesh,616,488,15,4170
3649,849072842,Kolinor,526,537,6,9494
7152,1094794,Chienne2garde,426,531,19,1652
664,2816355,45%2A001,496,525,2,8560
6485,849073695,Ville+de+zip51327,562,492,13,463
285,849072185,Ville+de+Ouziator,498,494,11,1451
4836,849070717,flash1,533,554,15,2740
5782,849073359,Ville+de+tZKu1ndMe,451,458,3,430
5046,237371,Massilia,567,507,11,3184
