849072632,tubisuo,,1009,1468,1
849073112,carnix,,1135,1356,1
849072572,Epitaph,,720,1726,1
849073821,morgana123,,435,2165,1
849073173,GuardienJo50642,,806,1660,1
4740892,Pyrochti,,0,3141,0
849072677,Timo25,,221,2648,1
4770706,J%C3%A9r%C3%A9myGVague,158,2044,956,1
849073938,Pooska3131,,199,2724,1
849046428,Orleo974,,219,2693,1
848993523,sebbruges,,556,1873,1
849072321,MrSpoot,,1558,1138,1
4129398,Express5,,3521,763,2
624444,guwen,,724,1722,1
289596,tittans54,,0,3182,0
848966766,Doppa,,1235,1293,1
849073339,8xoSarmjHy,,430,2206,1
4911632,Kahooli,,0,3059,0
849022645,Ajax11,44,22521,217,5
849035210,FatalFurilax,,569,1825,1
848999348,Lykos,,474,2095,1
849073748,Elloha35,,219,2674,1
849066816,CROCNOTE,,509,2015,1
3719629,loulou.2020,,1114,1375,1
4223003,TheLinsk,509,39676,106,7
849073216,mono+tchee,,2094,939,1
2631639,chicodelavegas,205,1846,1020,1
2201777,Beyonus,,1065,1413,1
976203,sadd53,612,2055,953,1
849072548,hbbsnkn,204,1832,1027,1
849073631,xlJTuU7r6,,430,2414,1
849072775,Atherion,,1193,1312,1
848981097,Maico,,492,2060,1
4780715,Sonakea,,0,3168,0
849057522,valentin333,77,2717,842,1
849071998,fafa1,,784,1685,1
1898515,Korrigans95,197,7814,542,3
849072585,arayas,,0,2952,0
1594269,tomtom9696,81,1193,1314,1
2529467,Fabien.S,509,70308,49,12
849072216,louis.msn,101,2669,846,2
849067520,Fatou11,24,13070,364,2
849050053,9ahl,,976,1520,1
4424710,paulochon1202,,2142,930,1
849073389,gHk6hP3IN15,,430,2276,1
848975504,Noblesse,,0,3122,0
4710453,Autismo,46,33628,137,5
849072770,Tchounsoun,,221,2645,1
3741335,wozikk,,0,3208,0
849072950,GabyFatou,384,3878,736,2
2984457,xarek,,2364,884,2
849072731,Valencia,,0,3198,0
3765511,Dolcaz77,70,29412,169,7
849067870,Kymox951,,1071,1409,1
849006039,Maxmax6457,,175,2896,1
849073643,LWUE8cpl,,430,2321,1
8295,mickletueur,,1775,1049,1
1948293,jyulandoli,617,6967,573,3
849073348,BeQ7uv9UEt,,430,2227,1
849073268,GGTFXf0yY,,430,2275,1
849073256,non4-bre,,221,2621,1
849071518,fran%C3%A7oise,,511,2002,1
849074010,ASIMOV,245,599,1783,1
849073326,neRvyx35,,430,2332,1
4709486,%2ASanguinaire%2A,,175,2922,1
849073818,Euthov38,,509,2017,1
1523070,renkko21,561,2575,854,1
849052238,Ezdream,,3196,801,2
4211790,chris38980,81,3366,787,1
4305991,iceorange,,1124,1367,1
4537613,Anachrysos,462,175,2842,1
849073565,BMhEu0xab,,430,2231,1
849073896,TitoBearsb,,831,1645,1
761094,tomate611611,,1553,1139,1
849072716,Macgyver56,,483,2070,1
848961753,Vincent01,,0,3202,0
4025830,vainqueur49,195,1275,1275,1
849072640,ycwwq,,0,3212,0
849025670,Kronos17,384,5576,644,2
849073171,abiramia97,565,867,1605,1
849073575,cedric77,204,8423,511,2
849073041,rmy47,,550,1887,1
849062236,michel62,594,1142,1348,1
3663575,dragox57,505,1302,1256,1
849072565,Batoutatix83,,0,2967,0
4749696,GoldOrAk,,175,2873,1
849049383,WaRzEY02,,6484,596,2
4361592,Dolce+gusto,424,1230,1296,1
849073241,kivKDmAvfMq,,430,2306,1
849046332,gorgetteLM,275,21762,225,5
849073148,Clonewars,,809,1656,1
2021346,guigui56266,384,13008,367,3
848950158,JVLIVS19,,1087,1398,1
849073437,Thor987,,221,2647,1
849072754,sacha2014a,,569,1829,1
849072813,BASILEUS+1,,523,1941,1
849073750,Clept00,,243,2480,1
849073353,hrtV55EOOJ,,430,2285,1
849064705,Lougtous,,1703,1078,1
848935641,natio00,,0,3115,0
849073231,ZC74DTXw8b,,430,2432,1
849072971,AzloD,,0,2964,0
849074011,Mechita,,441,2156,1
849072780,Ares+le+grand,,221,2558,1
849073269,Mayeulis,,0,3104,0
849072223,GodOfRacism,,3022,816,2
4852709,MadMax4,,1304,1255,1
4182411,deranged,109,8508,505,4
849072724,rvielle,,441,2160,1
849025338,Crepusculle,,1410,1202,1
849072226,RenardoDiCaprio,,997,1482,1
849070285,Lily+coordo,509,42941,96,9
849060831,Kushota,70,11827,399,4
849045728,Princesse+C,269,60964,60,10
849054779,x3shw,,1281,1271,1
4202826,Essam13000,,1796,1044,1
849073396,1XFXNtbxs4t,,430,2172,1
849072799,TheMukuna,,219,2696,1
4852462,ady33,,11745,401,2
849072299,Alexis15222,197,3823,740,2
849071929,pioupiou1,329,4884,681,2
849070832,LamDeFond,,3091,809,2
2121803,fatalzz,,175,2868,1
849072829,Ephraim,,465,2112,1
849073276,q8gn2omlDZt,,430,2350,1
849011225,Travus,197,0,3189,0
3802478,Draphalier,,1292,1265,1
849066326,vincentcorvus,,625,1759,1
849073446,Toums,,0,3185,0
849073371,l0beqNMk7q,,430,2312,1
1325991,Zerronimo,95,78916,33,12
3420176,Sheya,509,41341,102,7
849040208,B1sc0tte,,175,2846,1
849040116,Nerwish,,0,3118,0
4114758,WarSter117,,1255,1283,1
849072281,BaptouDw,,2035,959,1
849073516,T9nWiI1l,,430,2373,1
2195302,nweek,197,4589,701,2
849072713,Mis%C3%A9ricordieuxChat43235,,533,1924,1
849073390,2DKzlJt0,,430,2176,1
849072710,La+Clinque,,452,2131,1
849073450,KLEVGAME,,197,2767,1
849073168,PALESTINE586,,514,1983,1
849009758,voxygiomopouet,,1066,1412,1
849073361,y0gblLLJ,,430,2420,1
2008181,gladiateur1967,,2034,962,1
1489696,kelige,197,7329,557,2
3381843,Mulder-FBI,65,6243,606,2
556975,Owl+Pharaoh,,867,1606,1
849073989,coboy494,,540,1910,1
849071315,Rendel,,748,1714,1
849041631,Eclips+Sensei,,1058,1419,1
849073155,VIBA,,472,2101,1
849073508,kT3IxXddkp,,430,2309,1
3056403,poidevinus,31,73469,43,14
849065873,ElFamosoSancho,81,5039,671,2
849073816,Tso63,,219,2698,1
849073343,FouLoulou+65937,,221,2586,1
849073550,LeMzvvZQmr5,,430,2316,1
4213914,melybydre,695,1418,1194,1
4339137,MickThai,65,6235,607,1
4028962,le+dur+%C3%A0+cuire,702,1099,1387,1
3120878,miraouducastu,425,10189,445,4
849059207,skhmet,,895,1585,1
849072808,lolo71m,,1771,1050,1
849072648,Napoleonlegrand,,788,1681,1
849042695,Laurine9157,,785,1684,1
849072638,Guyvany,,0,3032,0
849046439,Achille+55,275,16341,287,3
3569167,-P%C3%A9ricl%C3%A8s+2014-,,1028,1447,1
849072887,Rico76,,444,2139,1
849073014,Pium-Jr,,221,2634,1
849073940,rico25,,175,2919,1
849073966,WaRoDaurrr,,289,2458,1
848958824,Fouchet1,31,112752,15,14
849072657,Croustykiller,384,1434,1184,1
849061175,Natdaime,,590,1795,1
849030354,Azert+Love,31,126660,8,21
849073043,Polloroti,,518,1963,1
4512661,benoit2017,,175,2848,1
849063693,Michel83,,943,1547,1
849073656,BCPOp8fIWLL,,430,2226,1
4391002,66melliug,,994,1488,1
849073552,K9C5vpccUs,,430,2303,1
4364096,Risload,,997,1483,1
849073085,0raange,,197,2729,1
849073765,guest-e74a667a175742d5b0,,197,2761,1
2934876,LapinRouge,,175,2887,1
50917,titou40974,,0,3180,0
849073067,alexandrer,594,1616,1118,1
4799164,sabrina01,,2219,909,1
2708985,SkyOne85,425,9349,464,4
1134034,wxcv0,15,3994,729,2
849072295,NergaL,2,2637,849,1
4342361,diqui,,1240,1289,1
4273223,Al%C3%A9xandros+33,,876,1597,1
1097838,marchero,95,34961,131,8
849040442,zipo,412,1334,1236,1
849072914,Shanosi,425,6418,599,2
849072630,nopainogain,,966,1531,1
849072700,maoul,,1168,1333,1
849036169,lafeeclochette,617,23774,210,4
849073743,BenButcher,,199,2716,1
3776855,mMm+Neo,90,14578,330,4
849071009,Emmanuel+Todd,,175,2864,1
4247249,Tark78,31,75888,37,12
849073774,Blastroce,642,1495,1162,1
1747744,la+seg,,1223,1299,1
848994185,xWaRi0rZz,,1058,1421,1
849072920,alphard,,221,2554,1
849073131,Hadeles,,595,1787,1
849072374,kezozzz,,175,2884,1
849072613,Ugros,,0,3195,0
848936482,OverTheEnd,696,1578,1132,1
849073493,DdHsVHZCX,,430,2247,1
849073937,Pooska,,175,2915,1
4691727,Hopebraker,,1431,1185,1
849073138,Delphine+poupette,,0,3000,0
824214,advensis,204,1920,1000,1
849071819,Matbg74,509,16298,289,4
180924,mitrandhir,,175,2899,1
849073308,Cyp2148,,221,2574,1
849025889,spartaaa,314,67975,51,9
849073470,MUGQHWksSsQ,,430,2325,1
849073028,Phantom+of+Monte-Cristo,,1536,1143,1
1009385,giming,,550,1886,1
849073118,Anttares,,509,2011,1
1248069,aramed,,1096,1388,1
2164475,mimi1952,651,1172,1330,1
196502,bitlejus,,1485,1166,1
849070825,ludo440370,,1095,1391,1
849073052,Tamikaz,,549,1895,1
592456,getu,401,916,1567,1
125184,neric59,205,1647,1102,1
849032462,Kesh,328,23467,211,5
849072741,Blackteh,,223,2521,1
849045024,Gorion,314,9046,475,3
3735481,Unleasy,,24947,198,4
849072362,Itchuke,425,7829,541,2
1128898,ca%C3%AFus+c%C3%A9sarus,95,33466,142,7
848924623,Lilitooo,450,1135,1357,1
849072771,Rmimi,,470,2103,1
849071029,Jbapt8,275,15960,297,3
848997785,Pehelras,716,728,1721,1
849072814,Lizox3,,221,2602,1
4514660,venon+black,425,14022,347,3
849073102,Milo+Akaneoulios,,0,3109,0
849073796,trouduc147,,199,2725,1
183074,linares,101,9956,449,3
1378810,koulango,,1217,1300,1
849072306,SWATAWS,197,1633,1108,1
4410049,Moonkey+D+Luffy,459,1868,1013,1
1688629,Cap2matxo,,3391,784,1
849073340,Delios,,197,2748,1
849072532,Wamyii,,1202,1305,1
849073639,Ap4mdnKn0,,430,2215,1
849073010,Caesar29,,0,2983,0
849073443,laia,,197,2769,1
849055228,COBRA85,,8713,491,3
849046672,Wilbig,,2829,833,2
848887795,-+yugo+-,,1691,1084,1
2686951,S%C3%A9lene+Vrykolakas,,2296,896,1
849073184,mathilde62240,,540,1912,1
849073971,Panoramix059,,175,2911,1
2678538,Othniel+AHVK,,413,2445,1
848989801,Phys%C3%A9ris,,175,2914,1
849039958,ridomslovnis,414,987,1500,1
849065672,Glaivetordu,275,7043,567,3
849073986,mickou,,197,2784,1
849072786,ProcMyHeart,,197,2801,1
849030305,Cow+Bells,,232,2496,1
3380205,orangina77,92,16754,278,4
849002789,Hanticon,561,3103,808,2
849073499,NGGkobSdB,,430,2333,1
4854363,Ledgaaron,,1818,1034,1
1828331,bobzo,70,115163,13,16
849073082,stanou621,,557,1869,1
4883118,SlipyMeister,44,5045,670,3
849072628,Verapob,,992,1494,1
849073955,S0ldier93,,869,1604,1
849072960,ethanpro,,210,2705,1
848903686,tsukiyo.H,,1364,1224,1
980211,junone,95,10792,427,2
848982915,Azamatcity,204,4688,692,3
1425420,gina55,202,1367,1223,1
849068542,Ant0G,,2155,927,1
849072514,harpos,341,0,3034,0
849072256,Kakoum,158,1407,1207,1
849073704,Xeti,612,1745,1065,1
2166252,Daleje007,90,8504,507,2
849072767,bazar,,667,1748,1
849072631,proteamz,,954,1540,1
1308559,titi56600,,1002,1474,1
4868847,Mizutamari,,0,3221,1
849072449,Mas2024,,4400,709,2
849073485,dxgv1DVM,,430,2255,1
849073205,bGNcBq61A,,430,2228,1
849073763,DJOMACADAM,,474,2093,1
849073690,Dehnia,,441,2144,1
849045515,Annabeth23,,526,1933,1
4914563,ingridia,,1084,1401,1
849072869,ExplorateurLOLA45613,,221,2583,1
1310678,have92,,780,1691,1
724911,vsig,,1184,1321,1
4758829,Girly,,175,2871,1
849073648,hoqLuF7oTG,,430,2284,1
4082924,diego3,329,2080,941,1
849073329,3QgvlGrTU,,430,2186,1
849073936,louloudu22,681,199,2720,1
2825772,iGForcePro,,3268,796,1
1147623,Philentrope,,175,2913,1
849073779,Talbon+Jourdalle-Fred,,862,1618,1
1638704,TUN2011,617,50288,81,9
4607273,Psygma11,,1267,1277,1
4911649,pascallou,715,984,1507,1
849034046,Poulet-Electrique,509,55962,70,10
848974950,GoDLyTigrou,,1057,1422,1
849071738,thierrys,90,7961,534,2
4776232,JeJe74,109,15688,300,3
849073757,Megane1412,,523,1943,1
849073930,fireldargon,,978,1519,1
849071919,eadriel,,4999,673,2
848910654,Luucky,31,39322,111,8
849032477,tortuetoxique,,175,2931,1
849072949,Lord+Kham%C3%BBl,384,12478,382,3
3297192,Roach06,205,2897,827,1
285144,max77350,384,7407,553,2
431531,pierre13877,,594,1789,1
1549844,BuzzBZH...,561,17146,274,4
849073991,Chasseur,,495,2054,1
849071889,Wole,,1511,1155,1
89658,imperatriceblocoxine,492,1052,1424,1
849072788,lunachill,,1333,1237,1
849072901,Eri+Otto,,895,1584,1
849072627,scoobiscuit12,362,1012,1465,1
849073768,Renpa91,,221,2637,1
849073232,YeXXHsopgt,,430,2427,1
849073263,Dasca,,756,1709,1
4877782,Naoy60,509,89647,22,12
849071745,G%C3%A9n%C3%A9ralVibe,,28365,176,4
849073538,usoKnlAy,,430,2384,1
3710190,gedeon4,,5714,635,1
849074008,kirale,695,1143,1346,1
849067051,Tsureni,,0,3191,0
849072973,Thordal,,708,1732,1
849072861,julesleromain,,509,2024,1
826739,nicob21,400,1768,1052,1
849073660,jMzaRRP7Gs,,430,2301,1
4440722,Elessart,,12842,375,4
849072576,lorian,,0,3090,0
2005216,DODYLAN,90,11076,416,2
849073224,xXsupermixerXx,561,3504,765,2
811594,axeldu51,,1835,1024,1
849073444,CheGames,460,2569,855,1
4770591,baba60,426,6343,601,3
849071035,gruick08,275,5930,621,2
849072738,Kevinmar,,1940,992,1
849073151,Baluffi,,624,1760,1
849073908,Freteuropus,,1391,1214,1
3601342,Livia+OCtavius,185,1908,1006,1
849073165,jujudu44,595,1930,995,1
849073780,Leymone,657,1256,1282,1
849072756,sidonys,416,779,1694,1
2608965,erelle3.0,70,36649,124,5
849072633,loubiro,,1040,1433,1
3826393,Irotis,,1157,1338,1
849059017,LEBRETPAT,,175,2888,1
849073468,Thaywreen,,1295,1262,1
4386541,Grantesoro,275,17358,271,3
848940046,Strawberry+CHAsp,,175,2927,1
4581122,kamedlam,109,16427,283,5
4921330,youss60,,1075,1405,1
849073081,Emily13,,197,2753,1
3938707,Maloo29,90,30308,158,4
4252689,Gouzgouz,,1739,1066,1
849073286,cx8lrwtwS,,430,2245,1
848896805,hercule270,109,10175,446,3
849063089,a+fond,,0,2946,0
849072915,ipoo,,221,2595,1
849073527,Baloupell,,538,1914,1
849067904,Zx.aurel,,2029,967,1
849073079,Segpaland,,221,2641,1
1789686,tinatina,384,11948,394,4
4901598,mitchlebien,95,24926,199,5
848967114,alexios08,314,10551,437,2
849070950,Baddon,,1154,1341,1
849070225,blob,332,0,2978,0
849072268,slav3000,,0,3165,0
849073719,Iruna,,549,1892,1
849073132,Spring,,197,2814,1
849073147,Lwiii,,221,2606,1
4473686,EnergieZ62310,70,29490,167,5
3361316,zaidloos,,0,3214,0
1933689,fenstein,109,2320,889,1
4883564,spartacus31,109,15086,317,4
849073562,iFzliHKlmmE,,430,2291,1
849046416,Soso83,275,7837,540,3
849073952,Mumu+en+Tmax,,175,2901,1
849073791,queenela,,0,3142,0
1397713,amtaroletueur,400,1102,1383,1
849073206,Leonidas2,,459,2127,1
849073397,yoyo76306,,221,2657,1
849073166,rykoolla,,767,1703,1
849072848,emillio,,803,1667,1
849073459,MzB8dFcgLOH,,430,2326,1
2171848,miut,,1438,1182,1
3874991,El+bebero,31,57497,68,12
3734236,LiGhtqIng2,,497,2052,1
849055796,tipied5,123,2694,845,1
4235731,Zorpa,513,29569,166,4
80621,florcl,204,1052,1423,1
849073566,gw8kQY76Uw7,,430,2280,1
849009744,Flo+37300,561,6866,578,3
849073530,E1Hin1GaNW,,430,2256,1
849073302,Cd0lz2DXsBm,,430,2241,1
835941,miloco,205,2019,971,1
849073817,zackii,,226,2504,1
1917871,03jules,323,892,1586,1
1264696,sasuke.74,620,1690,1085,1
849072993,nalana2809,,511,2006,1
2831001,nbvcx1,617,1888,1010,1
2251353,ike64,90,39503,108,6
4074882,Lullaby85,195,0,3093,0
849072798,Baybiiie,,1249,1285,1
849073356,6fidzaTFo,,430,2197,1
2281856,DJGOTGOT,70,33778,135,6
849073335,BlEBrmnM,,430,2230,1
448898,maroco46,388,1412,1201,1
4441998,ricci89,,506,2047,1
849072227,marpon58,,2054,954,1
2788194,alexxenon,,979,1517,1
7414,pascaldu62,127,11340,410,3
848965065,jojo6991,,608,1776,1
849072196,Fabrice+%C3%A9bou%C3%A9,509,119068,12,15
849001109,berserk,57,9025,478,4
849072547,Podlvt,616,871,1601,1
3225776,azerto69,123,0,2963,0
4803067,MaxenceOMdu62,205,0,3103,0
849072858,Hiougss,,0,3035,0
849073772,Olligun10,687,2386,879,1
1298422,Maureen881,646,5309,659,2
849072461,Tedd,204,1207,1304,1
849072537,Copeau2Caillou,,0,2989,0
849071558,Hestia-Julia,,767,1702,1
4398921,Vaee,405,14386,336,3
840695,nkoloronny,695,1620,1116,1
1116952,rara29,,1029,1446,1
849073975,Trep,612,1109,1380,1
1400799,elmoutchou,205,3767,745,2
849052606,spartiatemake,302,7438,552,2
849072563,La+Gotus,,1864,1016,1
849073616,jgWTtikPp,,413,2443,1
2788075,dynamogui,197,0,3009,0
848961269,Dogecan,322,1578,1131,1
849072886,Ratus+Ultime,361,43815,92,5
4018313,Oby07,244,3408,778,2
849072800,FEFANCE,400,1173,1328,1
849057841,Kinou,390,1617,1117,1
849073626,2iaGXNmv,,430,2179,1
849072907,Vartang,,983,1510,1
849073018,sylco,,509,2038,1
849073209,Rhfy4IdJj,,430,2361,1
849070477,Psyko44,,0,3140,0
2606346,Sn00py,,175,2926,1
849072880,TGVLAG,384,9617,457,4
849073210,2dxO8Uet1,,430,2177,1
848991237,Nerbare,,5441,653,2
1114978,bylly+le+kid,44,8152,530,3
4302441,Vaurthex,,6532,592,3
849072878,Anna59151,246,1014,1463,1
849072859,Sharess,,518,1965,1
849072062,Pascal+Paoli,92,3857,738,2
849073172,EthanMSB,,568,1830,1
4871294,nicolas+flament,,2020,970,1
849073277,PfO7Xy4HaRb,,413,2448,1
4062943,BabineGlacer,90,13194,358,3
4743777,matthieu59190,,985,1505,1
4428732,SkiZoX,314,6632,585,2
849068095,Romyy,509,62311,58,12
849072984,MagicChape,505,1326,1240,1
849073720,Shiki57,,493,2058,1
2020321,Ares57570,,175,2845,1
849073469,WpXOaND3w45,,430,2402,1
849021728,ViRus,513,12870,374,3
849073662,sOH7adXHE,,430,2370,1
849073925,Pos%C3%A8ne,,472,2099,1
849046470,LeChtitom,,0,3071,0
849073378,xbs9NzkNN,,430,2407,1
849073918,LaPatateMagiq,,2179,922,1
849015220,Snoopy80,,1496,1161,1
848926871,Blacire,617,42982,95,6
849073632,FEnaAvPLl,,430,2262,1
849073694,warsky,,8638,494,2
245624,remi.3737,405,15164,314,4
849072895,Bouboulange,,0,2980,0
849073744,Petit+natsu,,476,2089,1
4427055,WattMustang,302,2458,868,1
849056209,AltasDu36,,228,2500,1
1257946,BlackMamba93,617,5267,661,2
849073807,Sav56,,0,3156,0
849065256,Zarlok,468,981,1515,1
849035327,bibi07,,1329,1239,1
848943,chalenger,,986,1501,1
849073365,Flayertv,,542,1907,1
3396253,tintin1481,127,6024,614,2
849073601,Cocob,612,1173,1327,1
849073945,dje77,,441,2146,1
848999856,Toulousanglais,690,3477,768,2
2870877,Bl0c,302,11426,407,3
848936748,chriseratops,509,54791,72,6
849048013,fafator87,109,9324,467,2
3519654,Vroengard,44,1938,993,1
849072542,Gael+7+la+bataille,,234,2494,1
3855304,Piostro,,2181,920,1
849073152,Xeruzy,,513,1992,1
4776195,themelan12,,2181,921,1
849073715,cassus24,,549,1890,1
128998,Apocalyptica,70,40259,103,6
849068839,MagicLolo1,244,26952,185,4
80515,bonobo85,,1277,1273,1
1656755,htcblanc,95,32657,146,7
848942564,sharko6.0,,12413,383,4
849072626,AnthoTQZ,302,1965,984,1
1379574,eveydd,314,73031,44,8
849072969,Rbonzom,,0,3145,0
849073604,h8tsUQ0U,,430,2281,1
849074017,Christophe1965,,175,2856,1
4861237,luciol+47,109,7891,538,3
81552,vinvin10,,1096,1389,1
849073889,25eme+Baam,629,2745,839,1
3040576,afifdu44,,79161,31,10
849058096,Nihaib,,0,3119,0
849073111,Yusuf,505,1031,1442,1
849073412,su89HcXPb,,430,2371,1
848986562,Cadette,617,7735,546,2
655865,lolivier,,1290,1267,1
4676276,Elsanic7,,1200,1308,1
849071843,Ledgeski,,5444,652,2
849073207,VnN3jLlh,,430,2390,1
849073978,f%C3%A9emagalie,,219,2676,1
3771622,denduronss59,,981,1514,1
849042297,EdenPark,,1193,1313,1
849073651,zEnWG5XV,,430,2433,1
849068052,GolumPrime,,2209,911,1
4164065,jsaw,,4344,715,2
1221946,ad%C3%A8s66,,730,1719,1
849074022,bibouchon,,575,1816,1
848893587,danylou,,2005,974,1
849073539,CoMando5,,197,2746,1
4877896,LapinusCretinus,,621,1762,1
1685469,praticien,,1393,1212,1
1423868,Tioler,,880,1594,1
849073221,kyo82,595,10718,431,3
3525673,nene194,158,12909,371,3
4147653,Buzzfire2016,158,19837,246,4
849066913,Agarum,509,27616,181,5
849055255,valentin33,75,2219,910,1
849067839,Le+Chevalier+Noir,24,3739,747,2
849073805,Lucaboumb,,0,3092,0
849072825,Gusco,,2298,894,1
849030459,Earlsheid,,486,2065,1
849072985,CapeNoisette,425,3354,788,2
849072297,BjornTM,,0,2976,0
2001333,SutraKama,617,17897,266,3
3564293,RGC+Floo,31,112778,14,14
364155,EL-SEIGNEUR,,197,2750,1
4637294,Magivra,,891,1588,1
2571036,KazantzakisNikos,,986,1503,1
849073087,ryangosling,,197,2808,1
4920438,Dedol,204,1572,1134,1
849073581,zX1RykYlFF,,413,2453,1
4243156,Falkof,405,34903,132,7
849070608,babysayun,,1948,989,1
849073034,TheRuler,,555,1877,1
849072489,Mustwanted,90,11499,406,3
848886120,jambon+07,,2202,914,1
849073533,LFKlxn7tzh,,430,2317,1
849073451,Yonibaku,,1027,1449,1
848997328,Wilou,344,0,3206,0
849073785,Salemwsh,,509,2037,1
849073195,z0ZH5X5Z,,197,2830,1
849031150,lilik,275,13479,357,3
849072906,wargals,469,1350,1230,1
849073249,BogzZyo4L,,430,2232,1
849073065,Wesh+dudule,,0,3205,0
849064111,Five,275,2020,969,1
849064602,Madanuts,59,5979,617,2
315035,phililippe,307,15476,304,3
849013155,maxbed,,219,2688,1
2421700,andre1959,109,8974,482,2
4321706,Malyciia,57,2823,835,1
4672034,Cying6969,388,64982,54,8
849073453,HANATRON,,1332,1238,1
849073752,Rhana,,466,2111,1
849048742,Youpa,95,20265,236,4
849073122,Zgur,,0,3216,0
4733993,Mindfulness,158,11423,408,3
4057639,Saphire-25,,0,3154,0
848904022,bg2012A,2,0,2973,0
68566,DANIMAN,,1059,1418,1
849072967,MPHR,,512,1996,1
849073366,Ouf6QmhFz,,430,2342,1
848946884,Julien+Beats,46,21057,229,5
849073553,TitanBella,,509,2039,1
849073542,ztatN6Mh3H,,430,2435,1
849060740,Skaven,,1318,1246,1
438032,lepapi,109,8226,525,2
849072988,GildedE,,0,3027,0
849073556,GtCiGYLgp,,430,2279,1
3061959,frederic+le+conquerant,,4674,695,1
849072884,Grand+Babu,384,4907,678,2
849073874,AZZZ,,225,2507,1
849072874,Papioups,,808,1658,1
849044391,Dameur,,912,1569,1
849073742,Thorolf,,605,1779,1
857675,rico65,702,5937,619,3
849073402,a0Xp79Yg,,430,2209,1
849051017,Sunshi,,175,2928,1
849073738,Bismarck,,2797,836,1
849073316,carolane28160,,219,2671,1
849073721,Hyokuro,,511,2003,1
4572156,lobotomisor,405,44781,91,8
849073488,BKMgrtJRVJa,,430,2229,1
849073503,5Kt1vRQxZ,,430,2193,1
849058735,Rouzoli,,841,1635,1
849055659,deikuroo,275,20071,243,3
1188984,ratchet+54,81,7375,555,2
2373485,tijo82,612,1594,1127,1
849064493,steav,92,10670,433,3
849073225,ptipol,,600,1782,1
849037018,Guigues,,1156,1340,1
1748651,OUFAY13,,1703,1079,1
300330,breizman2,148,5672,638,2
849073128,Dewey,561,5280,660,2
849073278,WpJttEnLvAB,,430,2401,1
2234061,Fuhraxfr,,7355,556,3
849072891,Bast31,,2007,973,1
849007530,Mordragt,,2029,965,1
2226675,k.c2000,44,19830,247,2
849062227,Aminaaa,,474,2091,1
1263717,flofloom,275,8598,499,2
3742376,tahamata,433,4310,716,2
849073520,Ezort,,197,2755,1
849072911,SummerMoon,,2616,851,1
849073260,Jen33650,,509,2022,1
4750623,Molotov,,5206,663,2
849073572,DW8iMof46i,,430,2253,1
849073635,kgE5kf9Xx,,430,2305,1
849073685,Seigneur+Cyrille,,0,3159,0
4890920,bolobolls26,,175,2852,1
849073191,TNaod3uWSN,,197,2823,1
849006058,kaym68,552,1359,1226,1
4549790,Hiram+Abi,,0,3036,0
4737483,Mrloco434,642,1899,1007,1
849073622,Y3BygqFDX5,,430,2422,1
3860215,Mastocx,676,885,1590,1
2367861,le+lougarou,,618,1768,1
849073847,Nixnix,661,1410,1204,1
4180699,ENNZAK,661,2385,880,1
849072342,Fleur+de+Lys,,997,1479,1
849073543,dElCg047Tk,,430,2248,1
1872012,lipon84,,175,2892,1
849068165,Ahdesu,617,31667,154,5
849073644,sL4Z2Ov7,,430,2369,1
849073354,QqWKdEHW,,430,2358,1
849073697,Yacine77140,,0,3211,0
849073059,Anti-T,,305,2457,1
849071272,Neivotse,,865,1609,1
849072644,Dino03170,,967,1529,1
849073107,floflo59,,863,1614,1
849073979,storm974,612,1074,1407,1
849073976,shuklux,612,1133,1360,1
849073711,Darrkdiamants,,513,1987,1
849073179,esteban.lippi,109,4859,682,2
904971,RH972,275,13523,355,4
849073640,2Okx1vskq3N,,430,2180,1
3475606,Schwulenchen,405,48097,85,6
394494,chikhoun,24,8375,517,3
849073189,Ironiks,569,0,3044,0
849073139,Isa58300,,441,2150,1
848916682,plaver,,236,2493,1
4001515,Naxamos,,0,3117,0
849073863,Allodial,505,1754,1057,1
887474,lerouge44,,630,1755,1
4240310,King+A.,,175,2886,1
849072932,anthoss22000,,0,2951,0
966659,hercules60,57,15628,302,2
849073116,Salazard+Slytherin,,516,1979,1
4587259,wasa07,509,101684,18,17
849073737,Kafrine974,195,1610,1119,1
849073056,Herm%C3%A8s69,,576,1814,1
849073296,UA9hdThxOE,,430,2378,1
4687536,Achille2856,509,46765,86,7
849072708,Melii,,0,3106,0
1047835,kester,576,14248,339,5
849000271,silverf,,1988,978,1
95254,Fbands,,619,1765,1
849072410,Nolrag,,0,3125,0
849072940,Angelo94,513,14759,324,6
849073965,tockman,,221,2650,1
849073707,antonoob,612,2165,925,1
767019,Breizhattitude,204,29277,171,5
849073035,Expert,,264,2468,1
4544327,grostoxdu50,425,5362,657,2
849067823,Khaos,,0,3062,0
2475488,mw-3,70,41514,101,8
849029897,Navrom,,1226,1298,1
849073504,Cams,,221,2568,1
4584276,j-c33,388,33048,143,5
849073776,losparisinos77,,940,1551,1
848966019,Kb19,388,20489,235,5
849073773,roch1960,,1066,1411,1
849068070,jmadium,,1228,1297,1
849073247,Lumeria,561,2032,964,1
848953153,BRUNO44000,123,2388,878,1
849073072,Marcoleboss22,524,0,3102,0
2600689,momorox,388,59253,62,8
849071831,FlyRoma,406,4713,690,2
849048669,lapaillote,715,3159,803,1
849073435,Skylar,,514,1984,1
3445595,losc59280,,1548,1141,1
1466840,Vojvod,505,1352,1228,1
